Player;PlayerID;Jahr;Woche;GM;BasisGehalt;Garantien;Basis-Woche;Garantien-Woche;sonstiges;Vertragslaufzeit;Spot;CapRabatt;Vertragsende;;;;;;;
Albert Okwuegbunam;6843;2020;8;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Albert Okwuegbunam;6843;2020;9;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Albert Okwuegbunam;6843;2020;10;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Albert Okwuegbunam;6843;2020;11;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Albert Okwuegbunam;6843;2020;12;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Albert Okwuegbunam;6843;2020;13;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;IR;-71562,50 ;2022;;;;;;;
Albert Okwuegbunam;6843;2020;14;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;IR;-71562,50 ;2022;;;;;;;
Albert Okwuegbunam;6843;2020;15;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;IR;-71562,50 ;2022;;;;;;;
Albert Okwuegbunam;6843;2020;16;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;IR;-71562,50 ;2022;;;;;;;
Alex Erickson;3433;2020;0;FFBlitz;1000000,00 ;300000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2020;;;;;;;
Alex Erickson;3433;2020;1;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Alex Erickson;3433;2020;2;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Alex Erickson;3433;2020;3;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Alex Erickson;3433;2020;4;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Alex Erickson;3433;2020;5;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Alex Erickson;3433;2020;6;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Alex Erickson;3433;2020;7;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Alex Erickson;3433;2020;8;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;168750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Anthony Firkser;4435;2020;7;FFBlitz;3100000,00 ;930000,00 ;193750,00 ;58125,00 ;0,00 ;16;Roster;;2020;;;;;;;
Anthony Firkser;4435;2020;8;FFBlitz;3100000,00 ;930000,00 ;193750,00 ;58125,00 ;0,00 ;16;Roster;;2020;;;;;;;
Anthony Firkser;4435;2020;9;FFBlitz;3100000,00 ;930000,00 ;193750,00 ;58125,00 ;0,00 ;16;Roster;;2020;;;;;;;
Anthony Firkser;4435;2020;10;FFBlitz;3100000,00 ;930000,00 ;193750,00 ;58125,00 ;0,00 ;16;Roster;;2020;;;;;;;
Anthony Firkser;4435;2020;11;FFBlitz;3100000,00 ;930000,00 ;193750,00 ;58125,00 ;0,00 ;16;Roster;;2020;;;;;;;
Anthony Firkser;4435;2020;12;FFBlitz;3100000,00 ;930000,00 ;193750,00 ;58125,00 ;0,00 ;16;Roster;;2020;;;;;;;
Anthony Firkser;4435;2020;13;FFBlitz;3100000,00 ;930000,00 ;193750,00 ;58125,00 ;0,00 ;16;Roster;;2020;;;;;;;
Anthony Firkser;4435;2020;14;FFBlitz;3100000,00 ;930000,00 ;193750,00 ;58125,00 ;0,00 ;16;Roster;;2020;;;;;;;
Anthony Firkser;4435;2020;15;FFBlitz;3100000,00 ;930000,00 ;193750,00 ;58125,00 ;0,00 ;16;Roster;;2020;;;;;;;
Anthony Firkser;4435;2020;16;FFBlitz;3100000,00 ;930000,00 ;193750,00 ;58125,00 ;0,00 ;16;Roster;;2020;;;;;;;
Anthony Miller;5013;2020;0;FFBlitz;8455000,00 ;3560000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;1;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;2;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;3;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;4;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;5;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;6;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;7;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;8;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;9;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;10;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;11;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;12;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;13;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;14;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;15;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Anthony Miller;5013;2020;16;FFBlitz;8455000,00 ;3560000,00 ;528437,50 ;222500,00 ;0,00 ;16;Roster;;2021;;;;;;;
Brian Hill;4187;2020;0;FFBlitz;2200000,00 ;660000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2020;;;;;;;
Brian Hill;4187;2020;1;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;2;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;3;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;4;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;5;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;6;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;7;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;8;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;9;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;10;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;11;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;12;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;13;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;14;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;15;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Brian Hill;4187;2020;16;FFBlitz;2200000,00 ;660000,00 ;137500,00 ;41250,00 ;0,00 ;16;Roster;;2020;;;;;;;
Cole Kmet;6826;2020;0;FFBlitz;890000,00 ;510000,00 ;0,00 ;0,00 ;0,00 ;;Taxi;;2022;;;;;;;
Cole Kmet;6826;2020;1;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Taxi;;2022;;;;;;;
Cole Kmet;6826;2020;2;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Taxi;;2022;;;;;;;
Cole Kmet;6826;2020;3;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Taxi;;2022;;;;;;;
Cole Kmet;6826;2020;4;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Taxi;;2022;;;;;;;
Cole Kmet;6826;2020;5;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Taxi;;2022;;;;;;;
Cole Kmet;6826;2020;6;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Taxi;;2022;;;;;;;
Cole Kmet;6826;2020;7;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Taxi;;2022;;;;;;;
Cole Kmet;6826;2020;8;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Cole Kmet;6826;2020;9;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Cole Kmet;6826;2020;10;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Cole Kmet;6826;2020;11;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Cole Kmet;6826;2020;12;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Cole Kmet;6826;2020;13;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Cole Kmet;6826;2020;14;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Cole Kmet;6826;2020;15;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Cole Kmet;6826;2020;16;FFBlitz;890000,00 ;510000,00 ;55625,00 ;31875,00 ;0,00 ;16;Roster;;2022;;;;;;;
DaeSean Hamilton;4998;2020;0;FFBlitz;1000000,00 ;300000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;1;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;2;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;3;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;4;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;5;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;6;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;7;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;8;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;9;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;10;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;11;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;12;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;13;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;14;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;15;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DaeSean Hamilton;4998;2020;16;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Montgomery;5892;2020;0;FFBlitz;15575000,00 ;8925000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2022;;;;;;;
David Montgomery;5892;2020;1;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;2;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;3;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;4;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;5;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;6;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;7;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;8;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;9;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;10;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;11;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;12;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;13;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;14;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;15;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Montgomery;5892;2020;16;FFBlitz;15575000,00 ;8925000,00 ;973437,50 ;557812,50 ;0,00 ;16;Roster;;2022;;;;;;;
David Moore;4274;2020;0;FFBlitz;1000000,00 ;300000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2020;;;;;;;
David Moore;4274;2020;1;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;2;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;3;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;4;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;5;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;6;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;7;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;8;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;9;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;10;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;11;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;12;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;13;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;14;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;15;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
David Moore;4274;2020;16;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
DeSean Jackson;147;2020;0;FFBlitz;3300000,00 ;990000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2020;;;;;;;
DeSean Jackson;147;2020;1;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;Roster;;2020;;;;;;;
DeSean Jackson;147;2020;2;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;Roster;;2020;;;;;;;
DeSean Jackson;147;2020;3;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;Roster;;2020;;;;;;;
DeSean Jackson;147;2020;4;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;Roster;;2020;;;;;;;
DeSean Jackson;147;2020;5;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;Roster;;2020;;;;;;;
DeSean Jackson;147;2020;6;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;Roster;;2020;;;;;;;
DeSean Jackson;147;2020;7;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;Roster;;2020;;;;;;;
DeSean Jackson;147;2020;8;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;IR;-237187,50 ;2020;;;;;;;
DeSean Jackson;147;2020;9;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;IR;-237187,50 ;2020;;;;;;;
DeSean Jackson;147;2020;10;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;IR;-237187,50 ;2020;;;;;;;
DeSean Jackson;147;2020;11;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;IR;-237187,50 ;2020;;;;;;;
DeSean Jackson;147;2020;12;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;IR;-237187,50 ;2020;;;;;;;
DeSean Jackson;147;2020;13;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;IR;-237187,50 ;2020;;;;;;;
DeSean Jackson;147;2020;14;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;IR;-237187,50 ;2020;;;;;;;
DeSean Jackson;147;2020;15;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;IR;-237187,50 ;2020;;;;;;;
DeSean Jackson;147;2020;16;FFBlitz;3300000,00 ;990000,00 ;206250,00 ;61875,00 ;0,00 ;16;Roster;;2020;;;;;;;
DJ Moore;4961;2020;0;FFBlitz;15750000,00 ;3937500,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2024;;;;;;;
DJ Moore;4961;2020;1;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;2;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;3;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;4;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;5;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;6;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;7;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;8;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;9;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;10;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;11;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;12;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;13;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;14;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;15;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
DJ Moore;4961;2020;16;FFBlitz;15750000,00 ;3937500,00 ;984375,00 ;246093,75 ;0,00 ;16;Roster;;2024;;;;;;;
Frank Gore;232;2020;0;FFBlitz;1000000,00 ;300000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2020;;;;;;;
Frank Gore;232;2020;1;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;2;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;3;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;4;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;5;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;6;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;7;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;8;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;9;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;10;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;11;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;12;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;13;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;14;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;15;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Frank Gore;232;2020;16;FFBlitz;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Gardner Minshew II;6011;2020;0;FFBlitz;3726000,00 ;2760000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2023;;;;;;;
Gardner Minshew II;6011;2020;1;FFBlitz;3726000,00 ;2760000,00 ;232875,00 ;172500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Gardner Minshew II;6011;2020;2;FFBlitz;3726000,00 ;2760000,00 ;232875,00 ;172500,00 ;0,00 ;16;Roster;;2023;;;;;;;
